Pivô,BPP,CONVEX,GNAT,SSS,MAXSEPARATED,MAXVARIANCE,PCA,IS,HFI,WDR,SELECTION,KMEDOIDS
BPP,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.6244295988932569,0.9,0.9,0.9,0.9
CONVEX,0.9,1.0,0.9,0.9,0.9,0.9,0.7730518647800577,0.05254125780592034,0.3513549607780606,0.6244295988932569,0.9,0.31346745975136436
GNAT,0.9,0.9,1.0,0.9,0.9,0.9,0.9,0.18862666976012943,0.661585760834944,0.9,0.9,0.6244295988932566
SSS,0.9,0.9,0.9,1.0,0.9,0.9,0.9,0.8473610027378733,0.9,0.9,0.9,0.9
MAXSEPARATED,0.9,0.9,0.9,0.9,1.0,0.9,0.9,0.16422401871005798,0.6244295988932569,0.8845173734779358,0.9,0.5872766090115011
MAXVARIANCE,0.9,0.9,0.9,0.9,0.9,1.0,0.9,0.8102070144945926,0.9,0.9,0.9,0.9
PCA,0.9,0.7730518647800577,0.9,0.9,0.9,0.9,1.0,0.9,0.9,0.9,0.9,0.9
IS,0.6244295988932569,0.05254125780592034,0.18862666976012943,0.8473610027378733,0.16422401871005798,0.8102070144945926,0.9,1.0,0.9,0.9,0.39229452094228456,0.9
HFI,0.9,0.3513549607780606,0.661585760834944,0.9,0.6244295988932569,0.9,0.9,0.9,1.0,0.9,0.8845173734779356,0.9
WDR,0.9,0.6244295988932569,0.9,0.9,0.8845173734779358,0.9,0.9,0.9,0.9,1.0,0.9,0.9
SELECTION,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.39229452094228456,0.8845173734779356,0.9,1.0,0.8473610027378731
KMEDOIDS,0.9,0.31346745975136436,0.6244295988932566,0.9,0.5872766090115011,0.9,0.9,0.9,0.9,0.9,0.8473610027378731,1.0
